hcakbars|866641049720164352|2017-05-22 13:05:02|Хоккеисты «Ак Барса», которые выигрывали медали чемпионата мира https://t.co/BMSdfpJIzI https://t.co/VZHZ4wBWQo
hcakbars|866574360965939201|2017-05-22 08:40:02|С юбилеем, Фарид Хайруллович! https://t.co/uoBeQROXan https://t.co/xLAUGfsX0v
hcakbars|866560519062388736|2017-05-22 07:45:02|«Ак Барс» на чемпионате мира. Итоги «бронзового» матча https://t.co/VPTXf1I0LC https://t.co/hWqBmri2pj
hcakbars|866379325448351744|2017-05-21 19:45:02|Хоккейная хроника. Часть 54. Сезон 2013/2014 https://t.co/CksLjCcg5y https://t.co/Uht0vvb8un
hcakbars|866331109046571009|2017-05-21 16:33:26|Сборная России в матче за 3-е место обыгрывает Финляндию 5:3 и выигрывает бронзовые медали #ЧМ2017. https://t.co/13gU6Kf1wc
hcakbars|866313096813588480|2017-05-21 15:21:52|Посмотрим шайбу Владимира Ткачева? https://t.co/nppKt5W7ud
hcakbars|866309300897054721|2017-05-21 15:06:47|"ГОООООООООООООООООООООЛ! 2:0!! ВЛАДИМИР ТКАЧЕВ!!!

С ПОЧИНОМ, ВОЛОДЯ!!!🇷🇺💪👍"
hcakbars|866191839791128577|2017-05-21 07:20:02|«Ак Барс» на чемпионате мира. Итоги полуфиналов https://t.co/SeUhs0ZgCs https://t.co/aoMdmtVJLT
hcakbars|866144022829699072|2017-05-21 04:10:01|Хоккейная хроника. Часть 53. Сезон 2012/2013 https://t.co/2yG5TmvWN0 https://t.co/aWEmIeqEiU
hcakbars|866142767252205569|2017-05-21 04:05:02|Болельщики «Ак Барса» провели субботник в Кировском районе Казани https://t.co/twJazerOpB https://t.co/Vyw6312pFC
hcakbars|866013600200216576|2017-05-20 19:31:46|#ЧМ2017 В матче за 3-е место сборная России сыграет против Финляндии.
hcakbars|865966283669606400|2017-05-20 16:23:45|Наши болельщики и в дальнейшем планируют участвовать в деле охраны окружающей среды. https://t.co/TMniTdwlFB
hcakbars|865966097337659392|2017-05-20 16:23:01|В субботнике приняли участие 40 активистов фан-клуба. Всего силами участников фан-клуба «Ак Барса» было собрано око… https://t.co/SD13ibAbWb
hcakbars|865965930735599616|2017-05-20 16:22:21|Добровольцы очистили от мусора береговую линию озера Изумрудное и облагородили территорию, прилегающую к пляжу. https://t.co/vxYB3eqhSb
hcakbars|865965793997189120|2017-05-20 16:21:48|Сегодня, члены официального фан-движения ХК «Ак Барс» «ОСКАЛ» провели субботник на месте бывшего песчаного карьера… https://t.co/h6OivSMK1U
hcakbars|865959263201615872|2017-05-20 15:55:51|Сборная России уступила Канаде в полуфинале #ЧМ2017 (2:4) https://t.co/gczzs7ZAlC
hcakbars|865944643082620929|2017-05-20 14:57:46|#ЧМ2017 Друзья, как вам хоккей? https://t.co/M6fJP6dJnx
hcakbars|865686007642902528|2017-05-19 21:50:02|Барс: Илья Голубев: Что за чудаки за шайбой носятся? https://t.co/kY5MsxDXcf https://t.co/HKvijAXqgZ
hcakbars|865684746935914496|2017-05-19 21:45:01|"Видео: ""ХОК 2017"". Майское дарение машин https://t.co/YWaiKHhJ0S https://t.co/T3MqPXTFPv"
hcakbars|865625891338018817|2017-05-19 17:51:09|"Шестой международный съезд фанатов ХК ""Ак Барс"" https://t.co/2caOJ3Vjhl https://t.co/YRdm3VzkBa"
hcakbars|865568979926044672|2017-05-19 14:05:00|Хоккейная хроника. Часть 52. «Ак Барс» и Владимир Крикунов: десять лет спустя  https://t.co/q6cannZenl
hcakbars|865553200878723073|2017-05-19 13:02:18|"Заявки оставляйте здесь: https://t.co/04WOWVjT6p
По вопросам звонить: 8(999)157-69-19 Филиппов Глеб. https://t.co/5ZGo0yyRfO"
hcakbars|865553091344572417|2017-05-19 13:01:52|Лица, прибывшие на Съезд без подтверждённой заявки, не допускаются.
hcakbars|865553059782344704|2017-05-19 13:01:45|"Для участия в ""VI Международном съезде фанатов ХК ""Ак Барс"" необходимо полностью заполнить электронную форму."
hcakbars|865553012860698626|2017-05-19 13:01:34|"На съезд приедут болельщики ""Ак Барса"" со всех уголков России и ближнего зарубежья"
hcakbars|865552978417115142|2017-05-19 13:01:25|Поклонники команды соберутся в Казани, чтобы обсудить актуальные проблемы развития фанатского движения и повышения качества поддержки клуба
hcakbars|865552809604689924|2017-05-19 13:00:45|"2-4 июня состоится ""VI Международный съезд фанатов ХК ""Ак Барс""."
hcakbars|865306371377565696|2017-05-18 20:41:30|В полуфинале #ЧМ2017 сборная России сыграет с Канадой. https://t.co/cP9JiDRNRI
hcakbars|865293421757571073|2017-05-18 19:50:02|«Ак Барс» на чемпионате мира. Итоги четвертьфиналов https://t.co/prNbf0Dfdg https://t.co/95frmG5oqS
hcakbars|865243217733746688|2017-05-18 16:30:33|Сборная России вышла в полуфинал #ЧМ2017, всухую обыграв Чехию (3:0). https://t.co/bMqTjDNRzG
hcakbars|865209701784571904|2017-05-18 14:17:22|Мы ждём вас каждый день по адресу г.Казань, ул. Чистопольская 42 (ТНА) ❗Магазин снова работает в обычном режиме с 1… https://t.co/ZjQ9RrEALw
hcakbars|865180175088189441|2017-05-18 12:20:02|Хоккейная хроника. Часть 51. Сезон 2010-2011 https://t.co/h3ZrygBuZ7 https://t.co/tkRk1Xfme5
hcakbars|865171933935095808|2017-05-18 11:47:17|RT @MHL_rus: Она сказала ДААААА! Защитник «Ирбиса» Эдуард Насыбуллин всё сделал как прирожденный нападающий! Совет вам да ❤@hcakbars #МХЛ #…
hcakbars|864876927039004674|2017-05-17 16:15:02|Хоккейная хроника. Часть 50. Золотой дубль https://t.co/SNq7AjmH8H https://t.co/UEJImq9Lq6
hcakbars|864776262883135492|2017-05-17 09:35:02|Хоккейная хроника. Часть 49. Золотой старт в КХЛ https://t.co/DK8PhqE6sZ https://t.co/bpzQnVcQFr
hcakbars|864763681040719873|2017-05-17 08:45:02|«Ак Барс» на чемпионате мира. Итоги группового этапа https://t.co/BQnUTbdWkG https://t.co/0SuxuGJSwf
