arlette_lynx|871671415342333952|2017-06-05 10:13:54|@integrush ПРИ ВЫХОДЕ ИЗ ВАГОНА НЕ ЗАБЫВАЙТЕ СВОЮ СОВЕСТЬ
arlette_lynx|871671258802524160|2017-06-05 10:13:17|@integrush /звуки разборки питерской/
arlette_lynx|871670909614030849|2017-06-05 10:11:54|@integrush Самая большая неприятность, на которую я могу нарваться - это я /звуки шутки/
arlette_lynx|871670658538799105|2017-06-05 10:10:54|@integrush Не надо шуток про Екб
arlette_lynx|871670555740655616|2017-06-05 10:10:30|"@integrush Да я с отцом гоняю прост обычно
И обычно она мне удобнее бывает"
arlette_lynx|871670363423428608|2017-06-05 10:09:44|@integrush Я не буду триггеред, я сама буду орать
arlette_lynx|871670151355215872|2017-06-05 10:08:53|@integrush Я на рязанской езжу. /шутка про Рязань. Фьить-ха!/
arlette_lynx|871591883579039744|2017-06-05 04:57:53|Идея для стартапа: если уж так любите тату с пафосными иностранными надписями - набивайте их с помощью международного фонетического алфавита
arlette_lynx|871567808928391173|2017-06-05 03:22:13|Тут при мне на остановке обсуждают трясогузок. Я в какой мир попала?
arlette_lynx|871567357726142465|2017-06-05 03:20:25|В Клмн хорошо в шесть утра. Ну, если тебе не нужно в это время вставать и ехать в любимые московские ебеньки
arlette_lynx|871456454116507649|2017-06-04 19:59:44|@Iringsweg Ну согласись, это же сото4ка
arlette_lynx|871414777519669248|2017-06-04 17:14:07|@re_nner Хочу побыть Дашей
arlette_lynx|871129047501352960|2017-06-03 22:18:44|Особенно иронично, если вы при этом раньше общались. L m a o.
arlette_lynx|871128550736367618|2017-06-03 22:16:45|"Ой, это вообще высшее мастерство: лайкнуть чей-то коммент случайно и сразу удалить отметку, типа ""я такого не делала, о чём ты вообще"""
arlette_lynx|870598155259322368|2017-06-02 11:09:09|Так увлеклась, пока смотрела в его экран, что аж пути в метро перепутала
arlette_lynx|870597817127104512|2017-06-02 11:07:49|"Впереди на эскалаторе чувак-аниматор заполняет прайс в Excel. Я ожидала всего. Но не ""сражение жидким серпантином"" и ""картофельную пушку""!"
arlette_lynx|870573128795205633|2017-06-02 09:29:43|"А сегодня в эфире рубрика ""ахуенные истории от Ашмариной на теорграмме"""
arlette_lynx|870510478480490498|2017-06-02 05:20:46|Только проснулась, а уже задолбалась.
arlette_lynx|870313138851381248|2017-06-01 16:16:36|У меня было настроение рандомно встать с кровати и уйти в магазин, но погода решила, что я никуда не пойду. Грустно
arlette_lynx|870227399312584704|2017-06-01 10:35:54|"- Есть рамки научной дискуссии. Так что, если статья оказала на вас негативное впечатление, то вам придётся это пережить.
#минуткаскрыковой"
arlette_lynx|869455168747786241|2017-05-30 07:27:20|"- У нас только Даша опоздает.
- Ну ладно. Я же не буду высылать за ней вертолёт.
#минуткаскрыковой"
arlette_lynx|869401171085201408|2017-05-30 03:52:46|Не, ну это, конечно, очень важно https://t.co/taMa0WxSFo
arlette_lynx|869205337320165377|2017-05-29 14:54:36|Кафедра иностранных языков - это обитель зла. Даже Лилия Владимировна на ней как-то летучую мышь видела. И это не шутки.
arlette_lynx|868969380721426437|2017-05-28 23:16:59|Падать в бездну Овервотча в преддверии сессии - ну, почему бы, блять, и нет?
arlette_lynx|868841693633802240|2017-05-28 14:49:36|"- Есть блины-альбиносы, а есть Общество Горелых Уёбков.
- ...А теперь пора задуматься, норм мы или нет
#буднистодвенадцатой"
arlette_lynx|868840386495688704|2017-05-28 14:44:25|Кажется, эти блинцы хотят нам что-то сказать https://t.co/qqrOYYgCGP
arlette_lynx|868840158388465665|2017-05-28 14:43:30|"- Давай короче сделаем огромные панкейки и накроем уже нажаренные, вот такой ПЕЛЕНОЙ ПАНКЕЙКОВ
#буднистодвенадцатой"
arlette_lynx|868629440741429248|2017-05-28 00:46:11|У меня котонехватание. Нужно срочно гладить котов. Поездка домой предвидится не скоро, но надо. Гладить. Котов.
arlette_lynx|868161907160739841|2017-05-26 17:48:22|#буднистодвенадцатой на 16th floor с @Iringsweg https://t.co/AbyzvOxb2p
arlette_lynx|868155745614929920|2017-05-26 17:23:53|"- Тань, я хочу голубику, ГОЛУБИКУ ТАНЯ 
- Ну, максимум, что я могу тебе предложить - это дойти до Атака и купить бананы
#буднистодвенадцатой"
arlette_lynx|868102855906951169|2017-05-26 13:53:44|"- Дратути.
- ПОКАТУТИ БЛЯТЬ
#буднистодвенадцатой"
arlette_lynx|867707386982797312|2017-05-25 11:42:16|"- ...и ещё Бузаджи.
- Будь здорова."
arlette_lynx|867693166882938881|2017-05-25 10:45:46|"- Игра света в природе - звучит как ""В мире животных""
- Ага, брачные игры кальмаров. Вот вам и аллюзия на КВН.
#минуткаскрыковой"
arlette_lynx|867683832086056961|2017-05-25 10:08:41|"- У вас вообще-то и придраться не к чему, но я же должна проявить себя как преподаватель?
#минуткаскрыковой"
arlette_lynx|867681196884578305|2017-05-25 09:58:12|"- Оля, отсядьте туда... отойдите с фарватера!
#минуткаскрыковой"
