Ally_Soleil|870063256286744576|2017-05-31 23:43:39|@A_Kapustin https://t.co/d2bux3dm68
Ally_Soleil|870044075747102720|2017-05-31 22:27:26|Пришло лето, а лучше бы месячные
Ally_Soleil|869580068611346432|2017-05-30 15:43:39|Как понять что ты слишком часто заказываешь еду https://t.co/BLHnXYImhe
Ally_Soleil|869495405221990400|2017-05-30 10:07:13|Карент муд https://t.co/LDKd38sIiS
Ally_Soleil|869255886463787009|2017-05-29 18:15:27|Филантроп, плейбой, тысячионер
Ally_Soleil|869167768054222849|2017-05-29 12:25:18|Мама считает, что за пять лет университета меня должны были обучить запоминать или, как минимум, угадывать все ее пароли от всех ее эплайди
Ally_Soleil|868932931636666368|2017-05-28 20:52:09|Спокойной ночи https://t.co/28hoa8y7Ul
Ally_Soleil|868401009554534401|2017-05-27 09:38:29|@khalyapov @greenwich_eiden @DariaNedelina @MilitaLitva @mylttlpolly за людей
Ally_Soleil|867794069170384896|2017-05-25 17:26:43|А КТО НЕ ХОЧЕТ ТО? https://t.co/5UBdRzronI
Ally_Soleil|867760558480740352|2017-05-25 15:13:34|Перекрёсток не перестаёт меня поражать https://t.co/7BjQMBhnFR
Ally_Soleil|867480550046654464|2017-05-24 20:40:54|@greenwich_eiden сделаем с тобой любовь
Ally_Soleil|867451499546165249|2017-05-24 18:45:28|Опережая время https://t.co/lIO7KSJZWc
Ally_Soleil|867086269595222016|2017-05-23 18:34:11|Градиентная помада is ❤️ https://t.co/Zo8ZxqzvGc
Ally_Soleil|866602277410406400|2017-05-22 10:30:58|@AnnaJurievna ты не завалишь зачёт, если тебя к нему не допустят
Ally_Soleil|866239030945611776|2017-05-21 10:27:33|@Xelm18 а ты по запаху не понял?
Ally_Soleil|865947582186606593|2017-05-20 15:09:26|"Уроки жизни для @DRomanovskaya:
твой мужчина не напьётся, если ты сделаешь это быстрее него https://t.co/2MyNU3M3M7"
Ally_Soleil|865858338743083008|2017-05-20 09:14:49|Вся суть сегодняшнего интернета https://t.co/tv376wRjiX
Ally_Soleil|865553244268904448|2017-05-19 13:02:29|"Хочу обратиться к Малахову в Пусть говорят с темой ""мои родители меня не понимают"" https://t.co/DmTwq05g3l"
Ally_Soleil|865514409744977920|2017-05-19 10:28:10|@khalyapov долг то ладно, но вот в Тинькофф меня впутывать это совершенно возмутительно, Александр !
Ally_Soleil|865509171663261696|2017-05-19 10:07:21|@khalyapov @verenochka1 как же заебали лицемерные мрази что в погоне за хайпом лезут к ним в тред
Ally_Soleil|865203916077772800|2017-05-18 13:54:22|Мама скинула клип Хованского с Маликовым, в связи с чем срочный вопрос: как отключить маме интернет?
Ally_Soleil|865198904069021696|2017-05-18 13:34:28|@heysaandy @ErdbeerMind @verenochka1 @AnatastasiaF у тебя могут быть отношения, но какой в них толк, если их нельзя обсудить с подругами
Ally_Soleil|864608978625540096|2017-05-16 22:30:18|Иногда так долго не постишь ничего в инстаграм, боишься что твои подписчики начнут переживать, но за три дня никто не заволновался
Ally_Soleil|864136700607516672|2017-05-15 15:13:38|Когда из профиля видно, что ты можешь в астрофизику https://t.co/H0ySOfG6t0
Ally_Soleil|864135617961185281|2017-05-15 15:09:20|Шиза продолжала прогрессировать https://t.co/H1RzXo1dsG
Ally_Soleil|864060721230999552|2017-05-15 10:11:44|Когда пришла к маме рассказать о своей поездке и пытаешься избежать разговоров о поиске работы https://t.co/WE4tBB5dbs
Ally_Soleil|864036403587448832|2017-05-15 08:35:06|"@tkormilitsyn  ты просто не просыпался от крика Баскова ""ЗОЛОТАЯ ЧАША ЗОЛОТАЯ НАПОЛНЯЕТ АРОМАТОМ ЧАЯ"""
Ally_Soleil|863789293264928770|2017-05-14 16:13:10|@Asersonus эт где так?
Ally_Soleil|863394592326115330|2017-05-13 14:04:46|"Включили с Викторией трансляцию МВ:
""Да они заебали футбол снимать, трибуны покажите!!"""
Ally_Soleil|862840368315977728|2017-05-12 01:22:29|"Из-за того, что пилот не в состоянии внятно выговорить букву ""п"", снова услышала что аэрофлот представляет программу кремирования пассажиров"
Ally_Soleil|862656107831074816|2017-05-11 13:10:18|"- эх, мать твоя не видит, в каком виде ты по улицам ходишь
- как это не видит?! вот смотри, лайк поставила"
Ally_Soleil|862414930703790080|2017-05-10 21:11:57|Тот момент, когда заказываешь ещё один коктейль, потому что хочешь есть просто как сука, а на нем кусочек ананаса и клубничка
