state_hermitage|866920403947712512|2017-05-23 07:35:05|Специально для посетителей фестиваля «Интермузей-2017». Посмотреть онлайн-экскурсию можно будет в прямом эфире на э… https://t.co/mend4EdzYH
state_hermitage|866919420828012544|2017-05-23 07:31:11|"26.05. в 18-00 ""Смотритель"" в Эрмитаже: Императорский костюм
Подробности:https://t.co/HsBQR82lm4 https://t.co/UVEzTIavER"
state_hermitage|866918058174144513|2017-05-23 07:25:46|Солнце в Музее. #hermitage_museum #visit_hermitage @ Эрмитаж музей https://t.co/nEU8YfX9r6
state_hermitage|866734756116955136|2017-05-22 19:17:23|RT @Apollo_magazine: Hubert Robert was born #onthisday in 1733. Did you see this revelatory retrospective last year? https://t.co/v5dze1fJh…
state_hermitage|866700506491740160|2017-05-22 17:01:17|Французский художник Гюбер Робер родился 22.05.1733г.Приходите в Эрмитаж полюбоваться полотнами мастера.Пейзаж с па… https://t.co/O6pSq6Ln0T
state_hermitage|866698025191833601|2017-05-22 16:51:26|RT @GettyMuseum: Hubert Robert was the 1st artist to make ancient ruins the main focus of his landscapes. He was born #otd in 1733. https:/…
state_hermitage|866697978320482304|2017-05-22 16:51:15|RT @ParisZigZag: Combien y a-t-il de musées à Paris ? https://t.co/8LSmHxutA0 https://t.co/RYgYH5idMr
state_hermitage|866689208009846786|2017-05-22 16:16:24|"RT @ModaTejidos: Los ""manolos"" pisan fuerte en el @state_hermitage  @ManoloBlahnik #shoes #hermitage #museum
https://t.co/0fCvgSUQfV https:…"
state_hermitage|866689153060229120|2017-05-22 16:16:11|RT @ItalyinSPb: 26/05 в 16:00 в @state_hermitage открытие #выставки шедевра Дж.Б.#Тьеполо «Страшный суд» из Палаццо Леони Монтанари https:/…
state_hermitage|866689109783400448|2017-05-22 16:16:00|RT @GlobalTimeseu: Pierre le Grand, un tsar en France. 1717 #Rencontre @EmmanuelMacron @KremlinRussia_E #PierreLeGrandVoyage via @CVersaill…
state_hermitage|866677769245249537|2017-05-22 15:30:56|19 мая 2017 года в Зимнем дворце Петра I прошла специальная программа «Моя Голландия» для детей с нарушениями слуха. https://t.co/J6Km7bSmr8
state_hermitage|866648840807600130|2017-05-22 13:35:59|#visit_hermitage #hermitage_museum @ Winter Palace https://t.co/cUTOCo8i15
state_hermitage|866347578270650368|2017-05-21 17:38:53|Как всегда,в журнале есть эрмитажная рубрика.На этот раз статья посвящена реставрации клада. https://t.co/t8lnBwiotb
state_hermitage|866279496361627649|2017-05-21 13:08:21|Новый Эрмитаж. Большой Итальянский просвет. @state_hermitage в гостях у hermitage_theatre… https://t.co/jklILrOl27
state_hermitage|866272163728437248|2017-05-21 12:39:13|RT @CVersailles: 1717 - Pierre Le Grand est rétabli et rencontre aujourd'hui la duchesse de Berry, figure emblématique de la Régence #Pierr…
state_hermitage|866271900783321088|2017-05-21 12:38:10|RT @CVersailles: 1717 - Découvrez comment le Tsar s'est rapidement rétabli grâce à son coffret à pharmacie de voyage !  #PierreLeGrandVoyag…
state_hermitage|866220902744240130|2017-05-21 09:15:31|RT @britishmuseum: German Renaissance artist Albrecht Dürer was born #onthisday in 1471. This 1514 print shows his masterful engraving http…
state_hermitage|866028390842855424|2017-05-20 20:30:33|"RT @museecluny: La #DameALaLicorne attend vos visites jusqu’à 23H45 ce soir pour la @NuitdesMusees 🦄
https://t.co/lcSVQPuvBG https://t.co/N…"
state_hermitage|866028186156630017|2017-05-20 20:29:44|"RT @museumRAH: ""Ночь музеев"" в самом разгаре! Спешите увидеть все самое интересное https://t.co/5uFU4qp7Kc"
state_hermitage|866028039288881153|2017-05-20 20:29:09|RT @franceintheus: Tonight is the #nuitdesmusées in #Paris. The city’s museums will open their doors late into the night for free! https://…
state_hermitage|866028021911834624|2017-05-20 20:29:05|RT @AnneLaureTuncer: In France this weekend? Don't miss the European Night of Museums tonight @NuitdesMusees #NDM2017 #culture #UNESCO http…
state_hermitage|866027921286324224|2017-05-20 20:28:41|RT @MuseeOrangerie: Extrait du concert de musique traditionnelle japonaise. #NDM https://t.co/uFeC9RGI2H
state_hermitage|866027801652211712|2017-05-20 20:28:12|RT @FranceintheUK: Take a free night-time visit to Napoleon III’s apartments at @MuseeLouvre for the European @NuitdesMusees tonight! #NDM…
state_hermitage|866027735453495296|2017-05-20 20:27:56|RT @ClairePHW: Toujours émue par les chants médiévaux, surtout quand c'est dans le frigidarium de @museecluny #NuitdesMusees https://t.co/S…
state_hermitage|866027601734881280|2017-05-20 20:27:24|RT @HardivillierA: Le luth et la flûte dans la pure tradition japonaise sous l'œil de la caméra de France 3 @MuseeOrangerie @NuitdesMusees…
state_hermitage|866026720670961665|2017-05-20 20:23:54|"RT @KazanHermitage: Прямо сейчас ""Ожившие герои"" полотен #Гений_века https://t.co/6Vx75X9aVN"
state_hermitage|866022361790894082|2017-05-20 20:06:35|Спасибо всем,кто был с нами на #Ночимузеев https://t.co/oEG4nLJj6r
