schusevmuseum|866622950941786113|2017-05-22 11:53:07|На этой неделе в @MoscowManege  @KremlinMuseums  @StateHistorical начнётся фестиваль #Интермузей2017. У нас пройдет… https://t.co/qJRFMpOc3A
schusevmuseum|866212243242876929|2017-05-21 08:41:06|@Shagayu_po_msk Руина целиком будет доступна уже на следующей неделе - сейчас там завершается монтаж выставки победителей премии Инновация 😉
schusevmuseum|866211987201675264|2017-05-21 08:40:05|@Shagayu_po_msk Спасибо!! Мы рады, что Вам понравилось!! Тем более, что мы монтировали фильм с хроникой - специально к этой Ночи музеев)
schusevmuseum|866211493783777280|2017-05-21 08:38:08|Кто сказал, что творческие мастер-классы - только для детей? Музей Архитектуры рушит стереотипы! Творчеству все воз… https://t.co/J3TexdCFM2
schusevmuseum|866193603244294145|2017-05-21 07:27:02|Спасибо вам, друзья, за ваш талант! За то, что вы сделали этот праздник - #Ночьвмузее2017 таким ярким! https://t.co/YFBItAW1y8
schusevmuseum|865862977798500352|2017-05-20 09:33:15|"Есть идеи, как можно ""оживить"" скучные фасады панельных жилых домов? Приходите к нам сегодня на #НочьМузеев - будем… https://t.co/cLFkGIOcsf"
schusevmuseum|865848059657375744|2017-05-20 08:33:58|Из-за невозможности построить Павелецкую по утвержденному проекту во время войны,мозаики Дейнеки в итоге украсили с… https://t.co/Om0BO314MA
schusevmuseum|865836803214979073|2017-05-20 07:49:15|В 1938 году Дейнека создал цикл из 14 мозаик для станции «Павелецкая» («Донбасская»). Темой стал железнодорожный пу… https://t.co/NQj9RIp8sp
schusevmuseum|865827384519532548|2017-05-20 07:11:49|"#АрхитектурныйКалендарь
20 мая 1899 года родился прекрасный советский художник и художник-монументалист Александр Д… https://t.co/1lJ91UIS9l"
schusevmuseum|865824989647425536|2017-05-20 07:02:18|Друзья, мы ждем вас сегодня вечером в гости! С 18:00 до 23:30 вход на все выставки и мероприятия музея - свободный 😊 https://t.co/IOrPTcDyR5
schusevmuseum|865642670676365312|2017-05-19 18:57:50|"Всем хорошего вечера пятницы! 
Отдохните перед завтрашней #НочьМузеев2017! Завтра вас ждёт много интересного! 😉 https://t.co/u4DICe4F4q"
schusevmuseum|865215394558226433|2017-05-18 14:39:59|В #НочьМузеев2017 приглашаем на бесплатную пешеходную экскурсию по кварталу между Воздвиженкой и Знаменкой. https://t.co/mMaOwxX1Py
schusevmuseum|865145569110618112|2017-05-18 10:02:31|Продолжаем монтаж подсветки на Староваганьковском переулке и на дворовом фасаде 😊 https://t.co/3hjL0FMloS
schusevmuseum|865126337610227712|2017-05-18 08:46:06|"А есть ли жители юго-запада? :) Ленинский проспект, проспект Вернадского? :) Про вас тоже пойдет речь в фильме 
https://t.co/IOrPTcDyR5"
schusevmuseum|865124160481222657|2017-05-18 08:37:27|Есть ли среди наших подписчиков жители Чертаново? :) В субботу будем показывать хронику строительства вашего района… https://t.co/iI7L1vTEi1
schusevmuseum|865085686763982848|2017-05-18 06:04:34|@Foxtrotru @state_hermitage @KremlinMuseums @rus_museum @p_e_t_e_r_h_o_f @plyosmuseum @StateHistorical Спасибо!!! 😊
schusevmuseum|864944499071610890|2017-05-17 20:43:33|"@Ane4ka65 Обязательно 😊
Всему своё время!"
schusevmuseum|864939319596908544|2017-05-17 20:22:58|@Halkozavr Штукатурить будем вместе с реставрацией 😉
schusevmuseum|864927216093855744|2017-05-17 19:34:52|Как вам наша новая подсветка фасадов?) https://t.co/zQsjP6KISb
schusevmuseum|864843074391900160|2017-05-17 14:00:31|"Привезли открыточки для акции #ОкновПрошлое! 😊
Акция стартует в «НОЧЬ МУЗЕЕВ» 20 мая в 18:00! Не пропустите! https://t.co/bGxqVDL0GL"
schusevmuseum|864780353592061952|2017-05-17 09:51:17|"В субботу у  нас можно будет прогуляться по крыше высотки МГУ! 😊 
https://t.co/IOrPTcDyR5 https://t.co/FTjuuBqR9n"
schusevmuseum|864453204821651456|2017-05-16 12:11:19|Сегодня вечером приходите в #ЛекторийМА слушать про знаменитого Андреа Палладио https://t.co/6vjzWpLJEv https://t.co/hbOmHtkt5T
schusevmuseum|864416868764930048|2017-05-16 09:46:56|Подробности программы вы можете найти на нашем сайте: https://t.co/IOrPTcDyR5
schusevmuseum|864416766830759936|2017-05-16 09:46:31|Друзья, в #Ночьвмузее2017 мы запустим вторую часть проекта #ОкновПрошлое! На этот раз будем путешествовать во време… https://t.co/itbRapxvJJ
schusevmuseum|864368966147293184|2017-05-16 06:36:35|Если вы пользуетесь Facebook, вступайте в группу нашей #НочьвМузее2017! https://t.co/xASHOlUqwf Будем там подробно… https://t.co/BYub3skt4H
schusevmuseum|864161217761484801|2017-05-15 16:51:04|Приходите на наши мастер-классы в «Ночь музеев» 20 мая - будем творить! ✏️ https://t.co/quPSNZEs5L
schusevmuseum|864142702908239872|2017-05-15 15:37:30|"А вот и юные художники, чьи работы представлены на выставке.
Поздравляем!! 🎉 https://t.co/yZ3f9ESfIK"
schusevmuseum|864141944339001344|2017-05-15 15:34:29|Преподаватели #ДетскийЦентрМА Елена, Екатерина, Константин и Станислав на открытии выставки «Своими руками»! https://t.co/alSu7rMTHQ
schusevmuseum|864141061429637120|2017-05-15 15:30:58|А вот и портрет @Melnikov_museum в исполнении Никиты - увидеть его вживую можно будет в течение недели в Аптекарско… https://t.co/j0Nx00amk4
schusevmuseum|864139700973559813|2017-05-15 15:25:34|Помните, мы вам рассказывали про 9-летнего Никиту, который ходит к нам на занятия по рисунку? А вот и портрет нашег… https://t.co/oaQaS2l76d
schusevmuseum|864139268763127809|2017-05-15 15:23:51|Открываем выставку «СВОИМИ РУКАМИ»! Юные художники и почитатели их таланта уже собрались 😊 https://t.co/LKC7BuFm2C
schusevmuseum|864106426431623168|2017-05-15 13:13:21|Прогуляться по Страстному монастырю, забраться на его колокольню и полюбоваться Москвой начала ХХ века можно будет… https://t.co/c3XZeKTMfe
schusevmuseum|864097046508261376|2017-05-15 12:36:04|Сегодня в 18:00 открываем выставку работ учеников #ДетскийЦентрМА! https://t.co/A9YyhsyD65 Посмотрите, какая красот… https://t.co/1g5ki9NMSu
schusevmuseum|863999794565591041|2017-05-15 06:09:38|Пользователи @vkontakte, присоединяйтесь к нашему мероприятию #НочьМузеев2017 - там будут все подробности… https://t.co/11KqrxUIc2
schusevmuseum|863705035519262720|2017-05-14 10:38:21|Даже в выходные - монтируем выставку работ учеников #ДетскийЦентрМА. Открывать будем в понедельник в 18:00, приходи… https://t.co/QrduiwegzS
schusevmuseum|863692085903413248|2017-05-14 09:46:54|Наша серая и парадная лестницы и фойе - в работах начинающей художницы Татьяны 😊 https://t.co/7kXdZdj0N9
schusevmuseum|862259429634441216|2017-05-10 10:54:02|"Уже завтра - лекция Андрея Чекмарева ""Баженовское на русском пространстве"". Начало в 19:00. https://t.co/7YUgHcsXqr https://t.co/wmNQAwA6A8"
schusevmuseum|861521274568413185|2017-05-08 10:00:52|Сегодня - последний день работы выставки «Благовещение. Свет в камне». Музей открыт до 20:00.… https://t.co/kyADQKOQWZ
schusevmuseum|861176622363422724|2017-05-07 11:11:21|"#ПамятьПобеды
Вечная память сотрудникам Музея Архитектуры Академии Архитектуры СССР, погибшим на фронтах Великой От… https://t.co/0rUMUQiqIq"
schusevmuseum|860793634169532416|2017-05-06 09:49:29|Проект памятника «Подмосковные рубежи - сторожи столицы», неизвестный архитектор, 1942 г., из #КоллекцияМА https://t.co/MN5FtTWdBm
schusevmuseum|859704698949038080|2017-05-03 09:42:27|На следующей неделе у нас начнётся большая образовательная программа в рамках выставки #ГотикаПросвещения: https://t.co/tUhM3DsyTh
schusevmuseum|859704355225784320|2017-05-03 09:41:05|"@alef1986 одно другого не исключает! :)
Нас, как музей Архитектуры, в этой ситуации интересует проблема сохранения… https://t.co/h6CiC9q7uo"
schusevmuseum|859642412586717184|2017-05-03 05:34:57|Попросили прекрасного @dromodin прочесть в #ЛекторийМА лекцию на болезненную в последнее время для москвичей тему.… https://t.co/qrQR2haqsM
schusevmuseum|859328311616524289|2017-05-02 08:46:49|Завтра у нас будет крайне любопытная лекция - про копии и подражания в живописи: от эпохи Возрождения до наших дней. https://t.co/DQPjvnJJ59
schusevmuseum|859322031917215744|2017-05-02 08:21:52|Друзья, напоминаем об изменении режима работы музея в праздничные дни: в понедельник 8 мая музей будет открыт! https://t.co/2yYDhKKH6Y
schusevmuseum|857912930150608898|2017-04-28 11:02:36|Посмотрите фотографии с открытия выставки #ГотикаПросвещения https://t.co/nTGEQywESD https://t.co/FxVGBLQdHz
schusevmuseum|857908517533097985|2017-04-28 10:45:04|"""Поэт геометрии"" - сюжет @tvkiltura об открывшейся у нас выставке #ГотикаПросвещения  https://t.co/wgM6CcS7yP"
schusevmuseum|857591350363074560|2017-04-27 13:44:45|Екатерина II из колонного зала Дома Благородного собрания приглашает на выставку, посвященную творчеству своего при… https://t.co/kR3Fvg1MLT
schusevmuseum|857585797805072385|2017-04-27 13:22:42|"Привезли сувенирку к выставке #ГотикаПросвещения! 😊
Вот такие репродукции можно будет приобрести в #КнижныйМА.
Стои… https://t.co/uUbjPwrIwm"
schusevmuseum|857270895785758723|2017-04-26 16:31:23|Кураторы выставки Сергей Хачатуров, Зоя Золотницкая, Татьяна Дудина и Анна Корндорф дали первые интервью журналиста… https://t.co/Jw6pgVdEkS
schusevmuseum|857270502565584898|2017-04-26 16:29:49|Выставка #ГотикаПросвещения практически готова! 😊 https://t.co/n9wOWWkKjX
schusevmuseum|857136594393890816|2017-04-26 07:37:43|"Сегодня в 19:00 приглашаем в #ЛекторийМА на лекцию «Образ Благовещения в искусстве» https://t.co/Rbrckj4nhR
Билеты:… https://t.co/swPngUVtGf"
schusevmuseum|856866050960437249|2017-04-25 13:42:41|@NezhnayaN Это свободные художества 1950-х годов 😁
schusevmuseum|856863116986077184|2017-04-25 13:31:01|"А мы всё-таки сохранили на 1 этаже Руины этот шедевр 😜
#РеставрацияРуины https://t.co/MghNJ7a4L3"
schusevmuseum|856827530975772676|2017-04-25 11:09:37|Зарисовки с монтажа выставки #ГотикаПросвещения https://t.co/NCDhn5HSoO
