jack|866851414986952706|2017-05-23 03:00:57|RT @wtvrkatelyn: How amazing is social media https://t.co/7IoycnAjGZ
jack|866789711464906752|2017-05-22 22:55:46|RT @Lin_Manuel: 👀 https://t.co/9rvRn4bCCB
jack|866785947374895104|2017-05-22 22:40:48|RT @nickabouzeid: @SquareCash card: emoji approved 🚀 https://t.co/2gA5gr9coH
jack|866785546751823872|2017-05-22 22:39:13|RT @SuspendedX3: Thank you @SquareCash https://t.co/X7imSHJ6gO
jack|866785340463263744|2017-05-22 22:38:23|"RT @ava: We deserve nice things. ✌🏾️

https://t.co/VlbKhLNDIv"
jack|866755755755528192|2017-05-22 20:40:50|RT @RockMitchell: Check out Cash App Me! Available for the next 3 days via @Teespring: https://t.co/gHFpv3VxDC
jack|866656967988715524|2017-05-22 14:08:17|"RT @Lin_Manuel: Hello! I made you a mix!
This is 
What Twitter Feels Like: https://t.co/EOdSsd3dMS"
jack|866406513450954752|2017-05-21 21:33:04|“…only things that are creative and not destructive… hatred is wasted energy.” https://t.co/qQoiXfvgny
jack|866133918965092352|2017-05-21 03:29:52|RT @timkawakami: Warriors up 3-0. Game 4 on Monday.
jack|866044006530039808|2017-05-20 21:32:36|RT @omidkordestani: Congratulations to the people of #Iran for their record-breaking turnout in their presidential election. #IranElection2…
jack|866039344242413568|2017-05-20 21:14:04|RT @Darkside: I Won best in specialty class and @andrew won best in show.  💥. https://t.co/bUkPfhPQ1L
jack|866035684032757760|2017-05-20 20:59:31|@Stammy My vote is cast iron. I use it for everything. Gets better every use
jack|865975826415628289|2017-05-20 17:01:40|RT @MikeBloomberg: My advice to this year’s graduates: Doubt a little of your infallibility. #NovaGrad17 https://t.co/qCFqedsPpl https://t.…
jack|865806943604023297|2017-05-20 05:50:35|@MISTERMORT Yes
jack|865798415132770305|2017-05-20 05:16:42|RT @deborah191: Black chicks #artistoninstagram #artistlife #collage #collageart #cutpaper #paper #painting… https://t.co/5Half3VJai
jack|865793459331842053|2017-05-20 04:57:01|RT @deray: This Basquiat painting sold for $19,000 in 1984. And sold for $110 million in 2017, breaking a record for an American artist. ht…
jack|865584184600829952|2017-05-19 15:05:26|RT @PressTV: 🇮🇷  LIVE: Polls open in Iran's 12th presidential election. #IranElections2017 https://t.co/VnSffGKJcm
jack|865583552104062976|2017-05-19 15:02:55|RT @DarrenAronofsky: HAPPY mother! DAY     #firstlook #mothermovie by the great @JamesJeanArt #jenniferlawrence #javierbardem @ParamountPic…
jack|865582733497573377|2017-05-19 14:59:40|@rsa @buzz Dope
jack|865421793623920642|2017-05-19 04:20:09|RT @MikeBloomberg: In the past decade, we’ve made incredible progress moving #BeyondCoal. Thank you @SierraClub and @Jack for this award. #…
jack|865399543080173568|2017-05-19 02:51:44|Congrats on 125 years of service to our environment, and thank you @SierraClub! #SierraClub125 https://t.co/dsxbaBjwfp
jack|865399095325736961|2017-05-19 02:49:57|I #StandWithBearsEars &amp; support #MonumentsforAll. Sign &amp; RT if you do too! @SecretaryZinke https://t.co/HXgz7zym4h #SierraClub125
jack|865367160171880448|2017-05-19 00:43:03|@ameet Thank you for everything Ameet. You're a deeply principled leader who's done so much for us. 🙏🏼
jack|865366295067348992|2017-05-19 00:39:37|RT @kobebryant: Hope you have an A in this class https://t.co/ABKeJSHPZc
jack|865363977206771712|2017-05-19 00:30:24|RT @s_m_i: “The principal source for the rest of this story is, well, me” https://t.co/pnqZhhp20T
jack|865324992510083073|2017-05-18 21:55:29|Welcome to the flock! https://t.co/HehBLRwlmV
jack|865324586509910017|2017-05-18 21:53:53|Happy Birthday @NeighborNest! 🎈🎈🎈 https://t.co/cQjrEvg0g1
jack|865266873184669696|2017-05-18 18:04:33|We're fortunate to have people like @naz_erkan! https://t.co/dbJxzQelAa
jack|865230814484676608|2017-05-18 15:41:16|🆕 @brucefalck is joining the flock to lead Twitter's Revenue Product team! Welcome to the team, Bruce!
jack|865061999511609345|2017-05-18 04:30:27|RT @CNN: France's newly inaugurated President Macron unveiled his Cabinet, with women filling half of the 22 positions https://t.co/06Jg52L…
jack|865008307227852800|2017-05-18 00:57:06|RT @mrdonut: Twitter Lite on the big stage at #io17 ! Well done @katiesievert @ptraughber! https://t.co/f08rZNiz4X
jack|864924159951814656|2017-05-17 19:22:43|"RT @xychelsea: First steps of freedom!! 😄

https://t.co/kPPWV5epwa

#ChelseaIsFree https://t.co/0R5pXqA1VN"
jack|864923535499706368|2017-05-17 19:20:15|"RT @Twitter: We’re updating our Privacy Policy and building new data controls.
✅ https://t.co/ER2YmKhhmS 
https://t.co/tMHL5Qr3d1"
jack|864923229512540160|2017-05-17 19:19:02|RT @WillStick: Hot off the press from #GoogleIO! Twitter Lite PWA being highlighted as it has significantly increased engagement and reduce…
jack|864857060596260865|2017-05-17 14:56:06|"""The opposite of poverty isn't wealth, it's justice.""—Bryan of @eji_org. Important conversation w @ezraklein https://t.co/G3ezX58Mf4"
jack|864690208364666881|2017-05-17 03:53:05|@GarrettMcManus Talk with my PR people
jack|864687371534467072|2017-05-17 03:41:49|RT @deray: .@SquareCash, it was dope to be able to customize the card, can't wait to receive it. https://t.co/ljYxEs1vZw
jack|864686349021872129|2017-05-17 03:37:45|@MatthewHaehl @SquareCash Nice sig
jack|864657102123319296|2017-05-17 01:41:32|"RT @BuzzFeed: This artist re-created ""The Birth Of Adam"" with black women and it's stunning 
https://t.co/N69NvdLXiY https://t.co/Taqs9nEHKY"
jack|864646818981830658|2017-05-17 01:00:40|Thanks for having me @SparkProgram! https://t.co/33qjxYthWH
jack|864526326526377984|2017-05-16 17:01:53|RT @leslieberland: This, my friends, is happening 👇! The one and only @biz. Can't wait! #BizIsBack #lovetwitter https://t.co/XHEVOMTa2A
jack|864519487696977922|2017-05-16 16:34:42|Excited to have Biz's energy and heart back at Twitter! #BizIsBack https://t.co/7Cc0snAP2c
jack|864287358128070656|2017-05-16 01:12:18|RT @blkgirlculture: Zoë Kravitz on identifying with her blackness for Allure Magazine https://t.co/HqUMhDJrBA
jack|864225471596068864|2017-05-15 21:06:23|RT @allysonfelix: Patience is one of the greatest lessons running has taught me. To be great at anything &amp; accomplish it with integrity tak…
jack|864170498883690498|2017-05-15 17:27:57|Great thread 👇🏼 https://t.co/FGAbpS0QXe
jack|864134546479923202|2017-05-15 15:05:05|Great interview w @rabois about startups and scaling companies. Always impressed w the clarity of his thinking  https://t.co/BA66AhpYoN
jack|864126917028466688|2017-05-15 14:34:46|A master class in communications from @zamosta https://t.co/0rbuWbkcb9
jack|863884966463066116|2017-05-14 22:33:20|"RT @MikeIsaac: much written of cyberattacks of the past 72 hours. important to note the NSA hoards exploits like arms stockpiles
https://t.…"
jack|863884810833477632|2017-05-14 22:32:43|RT @waltmossberg: During all my years as a reviewer, I always loved finding startups with cool products meant for regular people. This is a…
jack|863884331831271424|2017-05-14 22:30:49|"RT @warriors: Final 📊

Steph - 40p/7r/3a/3s
Kevin - 34p/5r/4a/4b
Zaza - 11p/9r/3a
Draymond - 9p/7r/7a/2s
Klay - 6p/4r/3a/3s/2b"
jack|863867191191523328|2017-05-14 21:22:42|RT @NBA: At halftime, Steve Kerr spoke with the @warriors on #NBAonABC https://t.co/q9CNXSGOfd
jack|863826192004022272|2017-05-14 18:39:47|RT @mgsiegler: This is incredible. https://t.co/ZeIm81p1wZ
jack|863810449367744513|2017-05-14 17:37:14|RT @BleacherReport: Shout-out to all the moms. Happy #MothersDay! 👏 https://t.co/2WN0G3j1Rr
jack|863809969719656449|2017-05-14 17:35:20|RT @Puta_toe: jamila woods x holy https://t.co/narxgBciP5
jack|863809864245460992|2017-05-14 17:34:55|@kcoleman Amazing! 💪🏼
jack|863802598175801344|2017-05-14 17:06:02|RT @BeschlossDC: Rose Kennedy responds to JFK's note about her contacting Khrushchev--pledges to notify him before writing Castro: https://…
jack|863802546007060480|2017-05-14 17:05:50|RT @BeschlossDC: JFK asks his mother (after Cuban Missile Crisis) not to contact Nikita Khrushchev again without asking him first: https://…
jack|863586650206511104|2017-05-14 02:47:56|RT @tweetadamsoko: Perfect Saturday. @HoneyButterChi + @MoodyTongue at @parkatwrigley #CraftandCuisine #Chicago #WrigleyField #Cubs #friedc…
jack|863201258508664832|2017-05-13 01:16:32|RT @ChrisNagusKMOV: Great endorsement for the city. Parents of @jack call downtown #STL home.   https://t.co/QhjFd72o8P
jack|863200771751280641|2017-05-13 01:14:36|RT @vijaya: As we wind down another day of volunteering around the world, a huge 🙏 to @CBarlerin, @llaxamana and the whole @policy team! #T…
jack|863200139212488704|2017-05-13 01:12:05|@MikeIsaac @creepycompany For why
jack|863192894655479808|2017-05-13 00:43:18|RT @Marionro: Weeding and conference calling #TwitterForGood https://t.co/EeFc0q2AQ4
jack|863192286863151104|2017-05-13 00:40:53|RT @leslieberland: Kicking off #TwitterForGood in NYC! 💪#lovetwitter https://t.co/2XvOSSAF5X
jack|863192146987196416|2017-05-13 00:40:19|RT @ameet: We packed 1746 boxes of food for senior citizens today at @SFMFoodBank! And had a lot of fun doing it! #TwitterForGood https://t…
jack|863153999117144064|2017-05-12 22:08:44|@MikeIsaac @nofunpress you're better at Twitter than @zamosta
jack|863120362971607040|2017-05-12 19:55:05|RT @lessachu: Making some new animal friends while at Stern Grove for #FridayforGood https://t.co/qUnwsesRm9
jack|863120296475107328|2017-05-12 19:54:49|RT @TwitterAU: We might not all have green thumbs, but the team was out in full force for #TwitterforGood with @pcyccityofsyd 👍🌱🌿🚰 #empower…
jack|863120261544943616|2017-05-12 19:54:41|RT @mighty55: Great reminder as I walk into the office each day. Love this place &amp; the people #LoveWhereYouWork #tt https://t.co/WnbrnnpQ0P…
jack|863094319267192832|2017-05-12 18:11:35|#TwitterFoorGood out in the streets helping our communities https://t.co/JNpe9qs2o4
