tinkoff_bank|866917861528416256|2017-05-23 07:24:59|@kucha_trupoff Не встречали, а вы? :)
tinkoff_bank|866916102038855680|2017-05-23 07:17:59|@KestL @sberbank 🙃
tinkoff_bank|866915991661551616|2017-05-23 07:17:33|@dontsoff К сожалению, пока что у нас информации по этому вопросу нет.
tinkoff_bank|866915693446430720|2017-05-23 07:16:22|@KestL Лимит на Android Pay аналогичен расходному лимиту самой карты, то есть к лимиту на бесконтактные операции не относится.
tinkoff_bank|866914783072858112|2017-05-23 07:12:45|@siplyjj Можно там
tinkoff_bank|866914640147734528|2017-05-23 07:12:11|"@Skeeve05 Если карты многих банков – их можно добавить в приложение для Android Pay :)
А наше и правда давно поддерживает технологию NFC."
tinkoff_bank|866914299020759040|2017-05-23 07:10:50|@Andi_Zhdanov @wylsacom Это просто смартфон черного цвета 🙃
tinkoff_bank|866914216183308288|2017-05-23 07:10:30|@A_Kapustin Просто черный смартфон 🙃
tinkoff_bank|866913623100280832|2017-05-23 07:08:08|@DenisSeverin @ASKukaev @alex_xd_lol Дело в том, что карту может оформить гражданин РФ.
tinkoff_bank|866911749697654784|2017-05-23 07:00:42|Android Pay пришел в Россию! Уже сегодня держатели карт Tinkoff Mastercard и Visa могут платить своими устройствами… https://t.co/PdpPz1AHoh
tinkoff_bank|866907911058051072|2017-05-23 06:45:27|@kirelagin 🙂
tinkoff_bank|866907801490161664|2017-05-23 06:45:00|@DenisSeverin @ASKukaev @alex_xd_lol не совсем поняли, что имеете в виду, если честно)
tinkoff_bank|866904433623531520|2017-05-23 06:31:37|@xcyxoux @ekozlov @Mastercard_Ru Сейчас проводятся профилактические работы по обновлению ПО, поэтому системы могут… https://t.co/DU5IXx1ZQK
tinkoff_bank|866904181424222208|2017-05-23 06:30:37|@OpanovVlad Виртуальную карту нельзя привязать к Android Pay.
tinkoff_bank|866903634851893248|2017-05-23 06:28:27|@OpanovVlad Какая у вас карта?
tinkoff_bank|866901994916769792|2017-05-23 06:21:56|@kudryashbro 🙃
tinkoff_bank|866901921981968384|2017-05-23 06:21:39|@ekozlov @alfabank @GurenkoAlex @Mastercard_Ru Сейчас проводятся профилактические работы по обновлению программного… https://t.co/KzznjTfezK
tinkoff_bank|866900406600904704|2017-05-23 06:15:37|@fiberg4u @mahnunchik Сейчас проводятся профилактические работы по обновлению ПО. Приносим извинения за возможные неудобства.
tinkoff_bank|866896003512848385|2017-05-23 05:58:08|@denis_skyt 🙃
