RoZmro|866036172363096066|2017-05-20 21:01:28|Всем пока 😊❤️
RoZmro|866035632686190592|2017-05-20 20:59:19|"RT @aznkQODErsqFLGz: @RoZmro так фоткаются подростки
©Марьяна Ро https://t.co/DGaraYDDA7"
RoZmro|865838490839384064|2017-05-20 07:55:57|RT @leprasorium: Уровень сострадания к людям: Рейчел Грин https://t.co/jdScDVzE9C
RoZmro|865698411433127936|2017-05-19 22:39:19|Ой 🙈☺️❤️
RoZmro|865698070075518976|2017-05-19 22:37:58|RT @maha2001ya3: Все говорят, что @RoZmro грубая,а вы как хотели, как вы с человеком, так и он с вами. Пересмотрите отношение к Марьяне и н…
RoZmro|865176736715112449|2017-05-18 12:06:22|RT @GIRLposts: i need a man who will style with me like this https://t.co/8wMC9bJPBA
RoZmro|865135221020250112|2017-05-18 09:21:24|@IGORSINYAK ❤️ Never give up !
RoZmro|865132485709099008|2017-05-18 09:10:32|RT @IGORSINYAK: В жопу всех.
RoZmro|864736765407621121|2017-05-17 06:58:05|RT @AaaaCushn: @RoZmro Марьяна жжееееет 🔥🤘🏻💕😜
RoZmro|864736704900497409|2017-05-17 06:57:51|RT @xawwwaxx: @RoZmro ответы под этим твитом такие смешные, как будто мат это убийство человека лоллл
RoZmro|864734981465264128|2017-05-17 06:51:00|"Я не буду лицемерить, как большенство блоггеров это делает.
Если дети ах%ели в край и пишут херню, то я скажу им прямо."
RoZmro|864727974880444416|2017-05-17 06:23:09|Нарожают детей по пьяне на своих вписках, а о воспитании дальнейшем вообще не думают.
RoZmro|864681327899049985|2017-05-17 03:17:48|Доброе утречко 😌🦄☀️
RoZmro|864681223578406912|2017-05-17 03:17:23|"RT @LazyCaat_: Подписана на @RoZmro и Еlle Girl.. Проблема в том, что я путая их аватарки, задаюсь вопросом:""Почему Марьяна постит какие-то…"
RoZmro|864417456495804417|2017-05-16 09:49:16|"Дождь на улице ☔️ 
Солнце в душе ☀️"
RoZmro|864232650621505536|2017-05-15 21:34:55|"RT @Angelina_s_blog: Как я ем конфеты:

@RoZmro https://t.co/Uvrd3ohibk"
RoZmro|864231270309650432|2017-05-15 21:29:26|RT @VOGUEDIARY: One more fav shot from last week's event https://t.co/bxF6f8wmA3
RoZmro|864058957672960000|2017-05-15 10:04:43|"Инет говно 
Не грузит видео 
Не быть сегодня ему значит.. 😒"
RoZmro|863999875163226113|2017-05-15 06:09:57|Добрый утр и добрый дэнь https://t.co/NlU26nMKo5
RoZmro|863999260093820928|2017-05-15 06:07:30|RT @Vari_1804: Зашла скачать приложение и увидела  @RoZmro 💗 https://t.co/6l0TXx8uXN
RoZmro|863666685336858625|2017-05-14 08:05:58|RT @_AnanasVik_: @RoZmro @instagram Радоваться или плакать?😂😏🤘 https://t.co/LONLYaLQq3
RoZmro|863611107524653056|2017-05-14 04:25:07|Доброе утро ☀️💕
RoZmro|863610966717734912|2017-05-14 04:24:34|Miss u 2 🦄🌸 https://t.co/QgyewlWjfi
RoZmro|863536741663289347|2017-05-13 23:29:37|"Сладких снов, крошечки 😋💕
Обнимаю крепко крепко 🦄🌸☺️"
RoZmro|863291560531767297|2017-05-13 07:15:21|😸
RoZmro|863081050255314944|2017-05-12 17:18:52|Хэлоу 💕🦄🦋
RoZmro|862404433396858880|2017-05-10 20:30:14|Я есть Грут ! 😍
RoZmro|862020554433458179|2017-05-09 19:04:50|Начинаю снимать новое видео ^^
RoZmro|861835682154762253|2017-05-09 06:50:13|RT @youngIogod: lil shorty wasnt playing https://t.co/lrm63mAtff
RoZmro|861473294968639488|2017-05-08 06:50:13|Я не хочу чтоб ты грустил 😔
RoZmro|861472143825145856|2017-05-08 06:45:39|@TTLYTEALA @MTV @MTVAwards @instantdotme @dyspnealabel HOOOOT
RoZmro|861218296372318208|2017-05-07 13:56:57|Когда сестра пытается сделать вид, что знает русский ..✊️😂🤦🏼‍♀️🙅🏼🤷🏼‍♀️ https://t.co/fVHIDtzpRy
RoZmro|860879819856388104|2017-05-06 15:31:58|"И стилист мне говорит: Я конечно понимаю, что вы знаменитая, но могли бы вы наклонить голову?

Я ОРУ В ГОЛОС 😂"
RoZmro|860879342037086209|2017-05-06 15:30:04|Сижу в салоне
RoZmro|860749015578705920|2017-05-06 06:52:11|Пошла-ка я кушать пожалуй 💕
RoZmro|860744724533137408|2017-05-06 06:35:08|"RT @alyonamirnaya: @RoZmro Все в хлам
Алена, 13 лет"
RoZmro|860742755303272450|2017-05-06 06:27:19|В голос заржала https://t.co/pSvNa4VkZX
